contact_ground,foot_ground_limit,fix_robot_penetration,mode,bvh_count,frames,all_penetration_frame_ratio,all_mean_penetration,all_p95_penetration,mean_xy_slip_per_contact_step,mean_xy_slip_per_contact_foot_frame,mean_error1,mean_error2,foot_mean_penetration,foot_p95_penetration,foot_penetration_frame_ratio,leg_mean_penetration,leg_p95_penetration,leg_penetration_frame_ratio,trunk_mean_penetration,trunk_p95_penetration,trunk_penetration_frame_ratio,arm_mean_penetration,arm_p95_penetration,arm_penetration_frame_ratio,all_max_penetration,max_root_lift,max_xy_slip_step,max_error1,max_error2,foot_max_penetration,leg_max_penetration,trunk_max_penetration,arm_max_penetration,total_root_lift,frames_with_lift,total_foot_slip,left_total_foot_slip,right_total_foot_slip,left_contact_step_count,right_contact_step_count,left_contact_frame_count,right_contact_frame_count,contact_step_count,contact_foot_frame_count,mean_lift_when_active,left_mean_xy_slip_per_contact_step,right_mean_xy_slip_per_contact_step
False,False,False,contact_ground0_foot_ground_limit0_fix_robot_penetration0,6,3000,0.218,0.007630548332078138,0.04195009877933719,0.00887338634238641,0.008512193976126223,0.7052128655076546,0.7052128655076546,0.0030647768013652658,0.021737950504212705,0.19633333333333333,0.0054737279164375156,0.03525687693006664,0.07333333333333333,0.00012161424589389524,0.0,0.0033333333333333335,0.0030946765237894313,0.012139097755494387,0.07066666666666667,0.24567291148190348,0.0,0.06885326013920302,1.5470095748735853,1.5470095748735853,0.12532271108359758,0.24567291148190348,0.05826662320086726,0.11717664456778876,0.0,0.0,13.378520736621978,13.378520736621978,0.0,1693.0,0.0,1745.0,0.0,1693.0,1745.0,0.0,0.007902256784773761,0.0
False,False,True,contact_ground0_foot_ground_limit0_fix_robot_penetration1,6,3000,0.0,4.041327457867302e-18,2.3201926491189727e-17,0.008874212993872227,0.00851300635594063,0.7055255186488604,0.7055255186488604,3.200564813177209e-18,1.6841273745941435e-17,0.0,5.2157352511036e-19,2.9490299091605196e-18,0.0,0.0,0.0,0.0,3.191891195797325e-19,1.734723475976807e-18,0.0,1.6479873021779667e-16,0.2456693720645687,0.06885326013920302,1.5713007706930424,1.5713007706930424,1.6479873021779667e-16,9.367506770274758e-17,0.0,6.591949208711867e-17,22.861766729153985,652.0,13.379829999283134,13.379829999283134,0.0,1693.0,0.0,1745.0,0.0,1693.0,1745.0,0.03506405940054292,0.007903030123616735,0.0
False,True,False,contact_ground0_foot_ground_limit1_fix_robot_penetration0,6,3000,0.13266666666666665,0.006050694554989789,0.03313517058763317,0.008895638082152463,0.008534183207405642,0.7077187188652199,0.7077187188652199,0.000840572125570712,0.004116185352972481,0.11066666666666666,0.004985739750904063,0.031702573222967115,0.072,0.00011716727207700665,0.0,0.0033333333333333335,0.0029478301883198122,0.012131560376871924,0.069,0.21918489007448186,0.0,0.06885326013920211,1.7775365958899618,1.7775365958899618,0.022364236621628394,0.21918489007448186,0.055359466213268024,0.1171646086053585,0.0,0.0,13.408654349771739,13.408654349771739,0.0,1693.0,0.0,1745.0,0.0,1693.0,1745.0,0.0,0.00792005572933948,0.0
False,True,True,contact_ground0_foot_ground_limit1_fix_robot_penetration1,6,3000,0.0,1.9723805921856297e-18,1.0422796884827303e-17,0.008938105024956103,0.008575969761232928,0.7093979084755606,0.7093979084755606,1.0726373493123256e-18,4.0621441395790104e-18,0.0,4.660623738791022e-19,2.8912057932946786e-18,0.0,0.0,0.0,0.0,4.336808689942018e-19,2.8912057932946786e-18,0.0,1.6479873021779667e-16,0.21930974197046157,0.06885326013920211,1.8037994479566521,1.8037994479566521,1.6479873021779667e-16,9.367506770274758e-17,0.0,1.214306433183765e-16,18.161858858951145,398.0,13.471088968257558,13.471088968257558,0.0,1693.0,0.0,1745.0,0.0,1693.0,1745.0,0.04563281120339484,0.007956933826495899,0.0
True,False,False,contact_ground1_foot_ground_limit0_fix_robot_penetration0,6,3000,0.8743333333333333,0.0400665887169051,0.09105359974249899,0.008570722487895803,0.008223475704658693,0.7056435922287362,0.7056435922287362,0.035276806984800124,0.07092708368844207,0.8686666666666667,0.012464084083657578,0.05572864484401435,0.44266666666666665,0.00042894525836799233,0.0010418434323136445,0.014666666666666666,0.006062935497123893,0.020619028656419583,0.076,0.2880480786159805,0.0,0.0689912137886023,1.5469389980226396,1.5469389980226396,0.16796198128713688,0.2880480786159805,0.11805744117280693,0.16949879437694235,0.0,0.0,12.879322902970824,12.879322902970824,0.0,1693.0,0.0,1745.0,0.0,1693.0,1745.0,0.0,0.007607396871217261,0.0
True,False,True,contact_ground1_foot_ground_limit0_fix_robot_penetration1,6,3000,0.0,1.7319479184152442e-17,7.962380754733534e-17,0.00860020981390162,0.008251602340538906,0.6712264791824502,0.6712264791824502,1.6469464680923806e-17,7.70361783623366e-17,0.0,4.2905493972493027e-19,1.734723475976807e-18,0.0,0.0,0.0,0.0,4.209595635037052e-19,4.04768811061255e-18,0.0,2.411265631607762e-16,0.28804626985596143,0.06899075910865209,1.6451997431866836,1.6451997431866836,2.411265631607762e-16,9.367506770274758e-17,0.0,7.979727989493313e-17,119.55716551852117,2623.0,12.926610510244156,12.926610510244156,0.0,1693.0,0.0,1745.0,0.0,1693.0,1745.0,0.04558031472303514,0.007635328121821711,0.0
True,True,False,contact_ground1_foot_ground_limit1_fix_robot_penetration0,6,3000,0.5223333333333333,0.009284439907120043,0.04105959322009139,0.009132426650486662,0.008771021495899572,0.7078352295975398,0.7078352295975398,0.0021600834867659094,0.009173932480076958,0.5166666666666667,0.006846341773477139,0.035395123759577825,0.07233333333333333,0.00030943356966968785,0.00037413258119531925,0.011333333333333334,0.005810379216726053,0.01940998245929118,0.07466666666666667,0.24014535469066403,0.0,0.07149919171245761,2.107537998864354,2.107537998864354,0.025622938438324767,0.24014535469066403,0.08661097130555538,0.17123137510203365,0.0,0.0,13.860881816084753,13.860881816084753,0.0,1693.0,0.0,1745.0,0.0,1693.0,1745.0,0.0,0.008187171775596427,0.0
True,True,True,contact_ground1_foot_ground_limit1_fix_robot_penetration1,6,3000,0.0,9.922040041428678e-18,5.380533981321394e-17,0.00925833581971146,0.008894885185091834,0.7105652178323693,0.7105652178323693,8.766714206428124e-18,5.120325459924873e-17,0.0,5.366077952354924e-19,4.04768811061255e-18,0.0,0.0,0.0,0.0,6.187180397650612e-19,4.04768811061255e-18,0.0,1.6479873021779667e-16,0.23429662665903325,0.0714989793825151,2.1296442687649777,2.1296442687649777,1.6479873021779667e-16,9.367506770274758e-17,0.0,1.3530843112619095e-16,26.715927522182028,1566.0,14.0459250669169,14.0459250669169,0.0,1693.0,0.0,1745.0,0.0,1693.0,1745.0,0.017059979260652634,0.00829647080148665,0.0
