-5.832559615373611450e-02,1.156688854098320007e-02,7.082464694976806641e-01,-1.350612491369247437e-01,9.454882889986038208e-02,8.583055734634399414e-01,4.859326183795928955e-01,-8.103460073471069336e-01,9.906972944736480713e-02,-1.296406053006649017e-02,1.083412408828735352e+00,-5.739334821701049805e-01,8.688426017761230469e-02,-1.219272494316101074e+00,-1.904907673597335815e-01,7.807877659797668457e-02,1.055257439613342285e+00,-2.453774362802505493e-01,5.196774378418922424e-02,-1.584087908267974854e-01,1.745625138282775879e-01,5.199999809265136719e-01,-5.631808638572692871e-01,1.734815686941146851e-01,-3.424021005630493164e-01,2.449509352445602417e-01,-7.889615744352340698e-02,-2.089074701070785522e-01,4.822227656841278076e-01,-1.635152548551559448e-01,-9.201133847236633301e-01,-2.807385623455047607e-01,8.754213452339172363e-01,7.476865649223327637e-01,-2.457431405782699585e-01,-2.850907146930694580e-01
-5.887953937053680420e-02,3.022262267768383026e-02,7.105200290679931641e-01,-1.314280182123184204e-01,1.047327145934104919e-01,8.489526510238647461e-01,5.010360479354858398e-01,-7.853022217750549316e-01,1.239599287509918213e-01,1.803149469196796417e-02,1.102251052856445312e+00,-5.310294032096862793e-01,1.052600741386413574e-01,-1.230724334716796875e+00,-1.832351088523864746e-01,3.222597390413284302e-02,1.051184892654418945e+00,-2.256122827529907227e-01,5.295018479228019714e-02,-1.890002042055130005e-01,1.618700474500656128e-01,5.199999809265136719e-01,-4.475340545177459717e-01,2.714183330535888672e-01,-2.415661662817001343e-01,1.159018278121948242e-01,-1.038066744804382324e-01,-2.247081845998764038e-01,5.063033699989318848e-01,-4.685818031430244446e-02,-9.640275835990905762e-01,-4.163878858089447021e-01,5.890297293663024902e-01,7.082599997520446777e-01,-2.987141013145446777e-01,-3.139424920082092285e-01
-6.071613729000091553e-02,4.934457316994667053e-02,7.148917913436889648e-01,-1.239774152636528015e-01,1.102803871035575867e-01,8.399348855018615723e-01,5.166983604431152344e-01,-7.503171563148498535e-01,1.410022825002670288e-01,3.263083472847938538e-02,1.132838726043701172e+00,-4.685287475585937500e-01,8.492974936962127686e-02,-1.215600490570068359e+00,-1.738309413194656372e-01,1.917159371078014374e-02,1.024422883987426758e+00,-2.220792919397354126e-01,5.619983002543449402e-02,-2.277382463216781616e-01,1.510126590728759766e-01,5.199999809265136719e-01,-3.697049915790557861e-01,3.331393003463745117e-01,-1.832797974348068237e-01,9.900387376546859741e-02,-1.084045693278312683e-01,-2.166357189416885376e-01,5.140515565872192383e-01,-9.890476241707801819e-03,-9.765776991844177246e-01,-5.002661347389221191e-01,3.733049631118774414e-01,6.653636097908020020e-01,-3.230705261230468750e-01,-3.316679298877716064e-01
-6.291125714778900146e-02,6.364135444164276123e-02,7.130776643753051758e-01,-1.274299770593643188e-01,1.160347461700439453e-01,8.332628607749938965e-01,5.253290534019470215e-01,-4.623743891716003418e-01,1.860307902097702026e-01,-2.965679625049233437e-03,1.018708586692810059e+00,-4.703195691108703613e-01,-1.644118316471576691e-02,-1.174193143844604492e+00,-2.119840383529663086e-01,-2.220590040087699890e-02,9.445840120315551758e-01,-2.178053706884384155e-01,7.686148583889007568e-02,-3.900282979011535645e-01,1.617584824562072754e-01,5.199999809265136719e-01,-2.250882089138031006e-01,4.231782853603363037e-01,-8.119831979274749756e-02,1.826952546834945679e-01,-1.017830818891525269e-01,-2.011406570672988892e-01,4.931326210498809814e-01,-4.057826846837997437e-02,-9.999073147773742676e-01,-5.838795304298400879e-01,-6.717888265848159790e-02,4.984708726406097412e-01,-3.233724534511566162e-01,-3.252415060997009277e-01
-6.889297068119049072e-02,8.161644637584686279e-02,6.978792548179626465e-01,-1.317589282989501953e-01,1.165196001529693604e-01,8.212442398071289062e-01,5.427896976470947266e-01,-3.338587284088134766e-01,2.044733017683029175e-01,2.480011805891990662e-02,1.015592694282531738e+00,-4.623245596885681152e-01,-3.413723781704902649e-02,-1.192486166954040527e+00,-1.787074059247970581e-01,-2.156590111553668976e-02,1.003276705741882324e+00,-2.580735981464385986e-01,5.924843624234199524e-02,-4.809952080249786377e-01,1.884318590164184570e-01,5.199999809265136719e-01,-1.465287208557128906e-01,4.865198135375976562e-01,-9.400828927755355835e-02,3.642451167106628418e-01,-1.184444129467010498e-01,-1.746391206979751587e-01,4.188501536846160889e-01,-1.690635383129119873e-01,-1.035887837409973145e+00,-5.511113405227661133e-01,-3.596970438957214355e-01,3.454546630382537842e-01,-3.046859204769134521e-01,-3.546541333198547363e-01
-7.487189024686813354e-02,9.417399019002914429e-02,6.888654232025146484e-01,-1.403143405914306641e-01,1.141818538308143616e-01,8.099437355995178223e-01,5.579117536544799805e-01,-2.354138195514678955e-01,2.076749950647354126e-01,8.802857995033264160e-02,1.040498018264770508e+00,-4.970247447490692139e-01,-2.631340175867080688e-02,-1.200506329536437988e+00,-1.228187829256057739e-01,4.998704884201288223e-03,1.028552174568176270e+00,-3.107480704784393311e-01,5.554651096463203430e-02,-5.827077627182006836e-01,2.304001003503799438e-01,5.199999809265136719e-01,-8.488681912422180176e-02,5.452098250389099121e-01,-2.211422473192214966e-01,5.918568372726440430e-01,-1.311973631381988525e-01,-1.300765275955200195e-01,2.545320093631744385e-01,-3.995984792709350586e-01,-1.064020037651062012e+00,-4.176416397094726562e-01,-5.868309140205383301e-01,3.017106950283050537e-01,-2.875342965126037598e-01,-3.515995144844055176e-01
-7.974155247211456299e-02,9.944895654916763306e-02,6.857305765151977539e-01,-1.409568786621093750e-01,1.121461018919944763e-01,8.019829392433166504e-01,5.695416927337646484e-01,-1.899274885654449463e-01,2.057848870754241943e-01,1.314509361982345581e-01,1.067968368530273438e+00,-5.268854498863220215e-01,-1.309218164533376694e-02,-1.205805897712707520e+00,-8.956532925367355347e-02,2.898520044982433319e-02,1.051874041557312012e+00,-3.403469324111938477e-01,4.892481490969657898e-02,-6.487815380096435547e-01,2.581217586994171143e-01,5.199999809265136719e-01,-5.050652846693992615e-02,5.721156597137451172e-01,-2.930659055709838867e-01,7.349439859390258789e-01,-1.045794188976287842e-01,-1.092981994152069092e-01,1.541835069656372070e-01,-5.648954510688781738e-01,-1.049823760986328125e+00,-2.690200209617614746e-01,-6.962793469429016113e-01,3.306898772716522217e-01,-2.748834788799285889e-01,-3.232502639293670654e-01
-8.058570325374603271e-02,9.301176667213439941e-02,6.836864948272705078e-01,-1.365614831447601318e-01,1.100302785634994507e-01,8.019300699234008789e-01,5.710976123809814453e-01,-1.768336892127990723e-01,2.020854353904724121e-01,1.646750271320343018e-01,1.083028554916381836e+00,-5.615373253822326660e-01,7.821189239621162415e-03,-1.207777857780456543e+00,-8.768735826015472412e-02,4.330474883317947388e-02,1.053767681121826172e+00,-3.321600556373596191e-01,5.634965375065803528e-02,-6.942402720451354980e-01,2.693744003772735596e-01,5.199999809265136719e-01,-3.973137587308883667e-02,5.824118852615356445e-01,-3.262444436550140381e-01,8.099600672721862793e-01,-7.671243697404861450e-02,-1.036396548151969910e-01,1.083031743764877319e-01,-6.237019896507263184e-01,-1.006698966026306152e+00,-1.718301922082901001e-01,-7.284528613090515137e-01,3.625583350658416748e-01,-2.745004594326019287e-01,-2.971088290214538574e-01
-8.303306996822357178e-02,9.159871190786361694e-02,6.813118457794189453e-01,-1.330980956554412842e-01,1.087593808770179749e-01,8.020754456520080566e-01,5.719539523124694824e-01,-1.831935644149780273e-01,2.039632201194763184e-01,1.986742764711380005e-01,1.095409750938415527e+00,-5.783337354660034180e-01,2.764933370053768158e-02,-1.205652236938476562e+00,-9.031330794095993042e-02,5.330271646380424500e-02,1.059100985527038574e+00,-3.105754852294921875e-01,7.397479563951492310e-02,-7.135120630264282227e-01,2.798119187355041504e-01,5.199999809265136719e-01,-3.759256005287170410e-02,5.974279642105102539e-01,-3.247581720352172852e-01,8.381078839302062988e-01,-5.935843288898468018e-02,-1.121096983551979065e-01,8.784776926040649414e-02,-6.077857017517089844e-01,-9.779925346374511719e-01,-1.103603914380073547e-01,-7.120277285575866699e-01,3.742675781250000000e-01,-2.653571069240570068e-01,-2.525732815265655518e-01
-7.868760824203491211e-02,8.399676531553268433e-02,6.783179640769958496e-01,-1.208905726671218872e-01,1.060675308108329773e-01,8.051329255104064941e-01,5.708731412887573242e-01,-2.032687813043594360e-01,2.195683866739273071e-01,2.353978306055068970e-01,1.107353091239929199e+00,-5.935494899749755859e-01,4.606290534138679504e-02,-1.204074144363403320e+00,-1.026191264390945435e-01,5.688604712486267090e-02,1.068758726119995117e+00,-2.382447868585586548e-01,1.075560003519058228e-01,-7.137869000434875488e-01,2.977865636348724365e-01,5.199999809265136719e-01,-4.295793175697326660e-02,6.428214907646179199e-01,-2.518015801906585693e-01,7.897863388061523438e-01,-4.000240191817283630e-02,-1.338553726673126221e-01,1.262443065643310547e-01,-4.228309094905853271e-01,-9.151226878166198730e-01,-8.621390163898468018e-02,-5.771763920783996582e-01,4.005145132541656494e-01,-2.362550497055053711e-01,-2.075017988681793213e-01
