frame,low_pose,margin,root_lift,frame_xy_slip,left_frame_xy_slip,right_frame_xy_slip,contact_sides,error1,error2,all_min_signed_distance,all_max_penetration,all_penetrating,foot_min_signed_distance,foot_max_penetration,foot_mean_penetration,foot_penetrating,leg_min_signed_distance,leg_max_penetration,leg_mean_penetration,leg_penetrating,trunk_min_signed_distance,trunk_max_penetration,trunk_mean_penetration,trunk_penetrating,arm_min_signed_distance,arm_max_penetration,arm_mean_penetration,arm_penetrating
1464,True,0.02,0.0,0.0,0.0,0.0,,0.5868596395406697,0.5868596395406697,-0.016731704123786023,0.03673170412378603,True,0.03754151272143465,0.0,0.0,False,-0.016731704123786023,0.03673170412378603,0.017860063384644513,True,0.03043047336471591,0.0,0.0,False,-0.014055771174760305,0.0340557711747603,0.01598478104157422,True
1465,True,0.02,0.0,0.0,0.0,0.0,,0.576471534572503,0.576471534572503,-0.015779831144583062,0.035779831144583066,True,0.0422713063496353,0.0,0.0,False,-0.015779831144583062,0.035779831144583066,0.01684169199291387,True,0.03161264789911676,0.0,0.0,False,-0.013548191921239409,0.03354819192123941,0.015520468318382694,True
1466,True,0.02,0.0,0.0,0.0,0.0,,0.5708731147301674,0.5708731147301674,-0.013224482454647954,0.03322448245464796,True,0.04787158454466871,0.0,0.0,False,-0.013224482454647954,0.03322448245464796,0.015240062832448272,True,0.03370371016220531,0.0,0.0,False,-0.012419731085750538,0.03241973108575054,0.014570609002350922,True
1467,True,0.02,0.0,0.0,0.0,0.0,,0.5709464279577976,0.5709464279577976,-0.011151046210291345,0.031151046210291345,True,0.05342501125496618,0.0,0.0,False,-0.009766265216909091,0.02976626521690909,0.013534966057852153,True,0.03627912804529433,0.0,0.0,False,-0.011151046210291345,0.031151046210291345,0.013512801655475918,True
1468,True,0.02,0.0,0.0,0.0,0.0,,0.5739205879599695,0.5739205879599695,-0.010024650756741957,0.030024650756741957,True,0.05996359563425441,0.0,0.0,False,-0.007143587409734767,0.027143587409734767,0.01234450049839436,True,0.03843309357495789,0.0,0.0,False,-0.010024650756741957,0.030024650756741957,0.01264157661150595,True
1469,True,0.02,0.0,0.0,0.0,0.0,,0.5810449444751649,0.5810449444751649,-0.00924960069402301,0.02924960069402301,True,0.06446574590581915,0.0,0.0,False,-0.005142783269808798,0.0251427832698088,0.011397141081617893,True,0.04010231043666258,0.0,0.0,False,-0.00924960069402301,0.02924960069402301,0.011985227322401981,True
1470,True,0.02,0.0,0.0,0.0,0.0,,0.5875402230174923,0.5875402230174923,-0.008596299582378147,0.028596299582378148,True,0.06595944453651047,0.0,0.0,False,-0.00366805329799795,0.02366805329799795,0.010666850548373817,True,0.0412674998015697,0.0,0.0,False,-0.008596299582378147,0.028596299582378148,0.011589534807021518,True
1471,True,0.02,0.0,0.0,0.0,0.0,,0.5902620955376918,0.5902620955376918,-0.008066077502727222,0.028066077502727223,True,0.06624285254328392,0.0,0.0,False,-0.002536910745865567,0.022536910745865568,0.010223027743391122,True,0.04195002080750529,0.0,0.0,False,-0.008066077502727222,0.028066077502727223,0.01142797479154916,True
1472,True,0.02,0.0,0.0,0.0,0.0,,0.5911753433166643,0.5911753433166643,-0.008013119663608941,0.02801311966360894,True,0.06603006982995634,0.0,0.0,False,-0.00261084771863003,0.02261084771863003,0.01022570020133633,True,0.04205651407554906,0.0,0.0,False,-0.008013119663608941,0.02801311966360894,0.011483404222536601,True
1473,True,0.02,0.0,0.0,0.0,0.0,,0.5942813410587594,0.5942813410587594,-0.008373289228380026,0.028373289228380026,True,0.06182569605811486,0.0,0.0,False,-0.003718653371994715,0.023718653371994716,0.010575132962708865,True,0.041662050815551535,0.0,0.0,False,-0.008373289228380026,0.028373289228380026,0.011646500442265924,True
1474,True,0.02,0.0,0.0,0.0,0.0,,0.5881207218984907,0.5881207218984907,-0.009918841041326832,0.029918841041326832,True,0.055689754313259066,0.0,0.0,False,-0.002369498309051088,0.02236949830905109,0.00962627182221275,True,0.04147736106119822,0.0,0.0,False,-0.009918841041326832,0.029918841041326832,0.01259538502178066,True
1475,True,0.02,0.0,0.0,0.0,0.0,,0.5975028023856737,0.5975028023856737,-0.010076753597608002,0.030076753597608002,True,0.04929522250446988,0.0,0.0,False,-0.0048059847090066166,0.024805984709006617,0.010495185084717217,True,0.04020407940288932,0.0,0.0,False,-0.010076753597608002,0.030076753597608002,0.012815558575201185,True
1476,True,0.02,0.0,0.0,0.0,0.0,,0.6015713011564011,0.6015713011564011,-0.01018687153452176,0.03018687153452176,True,0.046196403607170006,0.0,0.0,False,-0.004969001469435241,0.024969001469435242,0.010491400650327774,True,0.0396253071230166,0.0,0.0,False,-0.01018687153452176,0.03018687153452176,0.01310663552162748,True
1477,True,0.02,0.0,0.0,0.0,0.0,,0.6045734221718707,0.6045734221718707,-0.009625828265658123,0.029625828265658124,True,0.04594333648763653,0.0,0.0,False,-0.005617557860935193,0.025617557860935194,0.010801346130181487,True,0.039032056554506776,0.0,0.0,False,-0.009625828265658123,0.029625828265658124,0.01309366386481607,True
1478,True,0.02,0.0,0.0,0.0,0.0,,0.6047812005427311,0.6047812005427311,-0.008751814569866088,0.02875181456986609,True,0.04655647938564658,0.0,0.0,False,-0.006375722641560645,0.026375722641560646,0.011102232540852923,True,0.03842589372008812,0.0,0.0,False,-0.008751814569866088,0.02875181456986609,0.012995255973205756,True
1479,True,0.02,0.0,0.0,0.0,0.0,,0.602725415167325,0.602725415167325,-0.008198103505627791,0.028198103505627792,True,0.047612378060910024,0.0,0.0,False,-0.0071211599366345565,0.027121159936634557,0.011405002442174192,True,0.03778661076638353,0.0,0.0,False,-0.008198103505627791,0.028198103505627792,0.013147144841079652,True
1480,True,0.02,0.0,0.0,0.0,0.0,,0.6008232661687488,0.6008232661687488,-0.007978185594995704,0.027978185594995705,True,0.04875961499507034,0.0,0.0,False,-0.007978185594995704,0.027978185594995705,0.011691860303306364,True,0.03709969715038611,0.0,0.0,False,-0.007781982836245052,0.027781982836245053,0.01339665539448667,True
1481,True,0.02,0.0,0.0,0.0,0.0,,0.5965000752253888,0.5965000752253888,-0.008923993235880084,0.028923993235880085,True,0.04974680195915407,0.0,0.0,False,-0.008923993235880084,0.028923993235880085,0.011964451103623664,True,0.03647309402513248,0.0,0.0,False,-0.007378573400251911,0.02737857340025191,0.013381039460956012,True
1482,True,0.02,0.0,0.0,0.0,0.0,,0.5909408416984756,0.5909408416984756,-0.00991145633284301,0.02991145633284301,True,0.050372121454459004,0.0,0.0,False,-0.00991145633284301,0.02991145633284301,0.012272457533787915,True,0.03589075762733242,0.0,0.0,False,-0.007664501448008312,0.027664501448008312,0.01371291077598457,True
1483,True,0.02,0.0,0.0,0.0,0.0,,0.5869341821986689,0.5869341821986689,-0.011268969777211951,0.031268969777211955,True,0.050710856604641,0.0,0.0,False,-0.011268969777211951,0.031268969777211955,0.012965799875364087,True,0.035250410057416,0.0,0.0,False,-0.00836667776865558,0.02836667776865558,0.014361476217687625,True
1484,True,0.02,0.0,0.0,0.0,0.0,,0.5908398498382138,0.5908398498382138,-0.01406883572988303,0.034068835729883035,True,0.050529268358845386,0.0,0.0,False,-0.01406883572988303,0.034068835729883035,0.014255712800672699,True,0.0342097335207945,0.0,0.0,False,-0.008368646688009587,0.028368646688009588,0.014682909080722102,True
1485,True,0.02,0.0,0.0,0.0,0.0,,0.5862038718186582,0.5862038718186582,-0.015081267034323317,0.03508126703432332,True,0.04932060952899997,0.0,0.0,False,-0.015081267034323317,0.03508126703432332,0.014861487136594307,True,0.03376910164348053,0.0,0.0,False,-0.009675812650239968,0.02967581265023997,0.015805963498866128,True
1486,True,0.02,0.0,0.0,0.0,0.0,,0.5829651909051363,0.5829651909051363,-0.015720983366651953,0.03572098336665196,True,0.04748157366040408,0.0,0.0,False,-0.015720983366651953,0.03572098336665196,0.015506745009331566,True,0.033509855972098976,0.0,0.0,False,-0.010701314284789022,0.030701314284789023,0.016561147433369578,True
1487,True,0.02,0.0,0.0,0.0,0.0,,0.5824701263495511,0.5824701263495511,-0.015642652919263596,0.03564265291926359,True,0.04629753555541831,0.0,0.0,False,-0.015642652919263596,0.03564265291926359,0.015831486340274675,True,0.03364561442325334,0.0,0.0,False,-0.011079406157892938,0.03107940615789294,0.01678630816946378,True
1488,True,0.02,0.0,0.0,0.0,0.0,,0.5814583993897153,0.5814583993897153,-0.015376073308294831,0.03537607330829483,True,0.045203143283181035,0.0,0.0,False,-0.015376073308294831,0.03537607330829483,0.01595750939451239,True,0.03372844628578593,0.0,0.0,False,-0.010977710821128417,0.030977710821128417,0.016628556532159805,True
1489,True,0.02,0.0,0.0,0.0,0.0,,0.5802006132754055,0.5802006132754055,-0.015221319887919589,0.035221319887919586,True,0.044263255396068374,0.0,0.0,False,-0.015221319887919589,0.035221319887919586,0.015984392010258378,True,0.03346458814855062,0.0,0.0,False,-0.010772507604038542,0.030772507604038542,0.01609280503333008,True
1490,True,0.02,0.0,0.0,0.0,0.0,,0.5807461988735456,0.5807461988735456,-0.015201144671859255,0.03520114467185925,True,0.043764425287171546,0.0,0.0,False,-0.015201144671859255,0.03520114467185925,0.016028030802076397,True,0.03288128404293354,0.0,0.0,False,-0.010243994806112277,0.030243994806112277,0.015557252676155391,True
1491,True,0.02,0.0,0.0,0.0,0.0,,0.5824451773980371,0.5824451773980371,-0.015034528578564,0.035034528578564,True,0.04416934749761946,0.0,0.0,False,-0.015034528578564,0.035034528578564,0.01582312300972083,True,0.03246826288880171,0.0,0.0,False,-0.009196346611480319,0.02919634661148032,0.0146324029767819,True
1492,True,0.02,0.0,0.0,0.0,0.0,,0.5830645082560856,0.5830645082560856,-0.014686790558509064,0.03468679055850907,True,0.045293732409910206,0.0,0.0,False,-0.014686790558509064,0.03468679055850907,0.015493471664367611,True,0.03230321663114022,0.0,0.0,False,-0.00765930472942215,0.02765930472942215,0.013380883004384619,True
1493,True,0.02,0.0,0.0,0.0,0.0,,0.5831016979075389,0.5831016979075389,-0.013748344152479094,0.0337483441524791,True,0.0470381959538531,0.0,0.0,False,-0.013748344152479094,0.0337483441524791,0.014846285940685008,True,0.033021022880067474,0.0,0.0,False,-0.006266820030472374,0.026266820030472374,0.011994664325182636,True
1494,True,0.02,0.0,0.0,0.0,0.0,,0.5835863017918527,0.5835863017918527,-0.012438698906412672,0.03243869890641267,True,0.049592518791592446,0.0,0.0,False,-0.012438698906412672,0.03243869890641267,0.01413624936289678,True,0.034373155830853055,0.0,0.0,False,-0.00576960231890385,0.02576960231890385,0.011213647510083458,True
1495,True,0.02,0.0,0.0,0.0,0.0,,0.5849258260918837,0.5849258260918837,-0.01130397309961554,0.03130397309961554,True,0.05360560496595304,0.0,0.0,False,-0.01130397309961554,0.03130397309961554,0.013595998003221848,True,0.03545138206220458,0.0,0.0,False,-0.005239141251103391,0.02523914125110339,0.010322064556625122,True
1496,True,0.02,0.0,0.0,0.0,0.0,,0.5839989336487624,0.5839989336487624,-0.009666913657866115,0.029666913657866115,True,0.059430339660180034,0.0,0.0,False,-0.009666913657866115,0.029666913657866115,0.012868659579780116,True,0.03673853425077826,0.0,0.0,False,-0.005518472777056683,0.025518472777056683,0.008741970864412491,True
1497,True,0.02,0.0,0.0,0.0,0.0,,0.5844283176530086,0.5844283176530086,-0.007268037253685473,0.027268037253685474,True,0.06285706591643561,0.0,0.0,False,-0.007268037253685473,0.027268037253685474,0.01179898808112435,True,0.038813956208649844,0.0,0.0,False,-0.004793096264406181,0.02479309626440618,0.005989937032059473,True
1498,True,0.02,0.0,0.0,0.0,0.0,,0.58179176357198,0.58179176357198,-0.006304290953141181,0.02630429095314118,True,0.06671367767918969,0.0,0.0,False,-0.0032596316192124164,0.023259631619212417,0.009925504570904695,True,0.04240698561436806,0.0,0.0,False,-0.006304290953141181,0.02630429095314118,0.004955059733513355,True
1499,True,0.02,0.0,0.0,0.0,0.0,,0.5758388490661092,0.5758388490661092,-0.008026909530032732,0.028026909530032732,True,0.07258387873892438,0.0,0.0,False,0.0012083955023831777,0.018791604497616823,0.007821880295679783,True,0.046510779456747954,0.0,0.0,False,-0.008026909530032732,0.028026909530032732,0.003869503481934299,True
1500,True,0.02,0.0,0.0,0.0,0.0,,0.5752439926449465,0.5752439926449465,-0.00862313039731457,0.02862313039731457,True,0.08031046169891448,0.0,0.0,False,0.005827671358123843,0.014172328641876158,0.005700642917065969,True,0.050365705944751385,0.0,0.0,False,-0.00862313039731457,0.02862313039731457,0.003207655816452034,True
1501,True,0.02,0.0,0.0,0.0,0.0,,0.573850032647665,0.573850032647665,-0.01309643694934582,0.03309643694934582,True,0.08997048386687634,0.0,0.0,False,0.00962665471457512,0.01037334528542488,0.003998893932989998,True,0.052990056417079406,0.0,0.0,False,-0.01309643694934582,0.03309643694934582,0.003528054337772314,True
1502,True,0.02,0.0,0.0,0.0,0.0,,0.5754092448156608,0.5754092448156608,-0.02652535298063661,0.046525352980636606,True,0.09949883425336314,0.0,0.0,False,0.012063758080948575,0.007936241919051425,0.0029012773211495695,True,0.04986448740046595,0.0,0.0,False,-0.02652535298063661,0.046525352980636606,0.00386944546276617,True
1503,True,0.02,0.0,0.0,0.0,0.0,,0.5775694638934291,0.5775694638934291,-0.03935502575252654,0.05935502575252655,True,0.10629684215036964,0.0,0.0,False,0.01363037908953782,0.006369620910462181,0.0020714883762593846,True,0.0476509809652237,0.0,0.0,False,-0.03935502575252654,0.05935502575252655,0.004375220969961771,True
1504,True,0.02,0.0,0.0,0.0,0.0,,0.5825846408041971,0.5825846408041971,-0.04118922225193471,0.06118922225193471,True,0.10612763850799779,0.0,0.0,False,0.014529753474564908,0.005470246525435093,0.0015635722934756891,True,0.04829142878790477,0.0,0.0,False,-0.04118922225193471,0.06118922225193471,0.005468184421584434,True
1505,True,0.02,0.0,0.0,0.0,0.0,,0.5943886882988999,0.5943886882988999,-0.03706337759250193,0.057063377592501935,True,0.09546226696397705,0.0,0.0,False,0.014164754550646835,0.005835245449353165,0.0014280099306307548,True,0.053713101852781,0.0,0.0,False,-0.03706337759250193,0.057063377592501935,0.006010245951239224,True
1506,True,0.02,0.0,0.0,0.0,0.0,,0.6081895708595793,0.6081895708595793,-0.033964606354946685,0.05396460635494668,True,0.07011563659660727,0.0,0.0,False,0.011514438143047714,0.008485561856952286,0.0020546795223517185,True,0.05348472460765065,0.0,0.0,False,-0.033964606354946685,0.05396460635494668,0.006563198888058937,True
1507,True,0.02,0.0,0.0,0.0,0.0,,0.6232417394548667,0.6232417394548667,-0.037782646387261476,0.05778264638726148,True,0.046074323029574815,0.0,0.0,False,0.003491090591451418,0.016508909408548583,0.004848320521105473,True,0.049361783429770614,0.0,0.0,False,-0.037782646387261476,0.05778264638726148,0.0075503472281976455,True
1508,True,0.02,0.0,0.0,0.0,0.0,,0.6386458276043352,0.6386458276043352,-0.04146579627141489,0.061465796271414894,True,0.03840958253609632,0.0,0.0,False,-0.0042833369980208105,0.02428333699802081,0.00766691182014966,True,0.04435753000438648,0.0,0.0,False,-0.04146579627141489,0.061465796271414894,0.009864239503014554,True
1509,True,0.02,0.0,0.0,0.0,0.0,,0.6361403197157542,0.6361403197157542,-0.04716285250111311,0.0671628525011131,True,0.04152825404975022,0.0,0.0,False,-0.006445943557342543,0.026445943557342543,0.008672451064473188,True,0.04098195139321276,0.0,0.0,False,-0.04716285250111311,0.0671628525011131,0.013094676727412567,True
1510,True,0.02,0.0,0.0,0.0,0.0,,0.6339066324798313,0.6339066324798313,-0.04558916566537001,0.06558916566537001,True,0.04580948258659506,0.0,0.0,False,-0.007726606908345528,0.027726606908345528,0.009946269743923972,True,0.03818594216885496,0.0,0.0,False,-0.04558916566537001,0.06558916566537001,0.014569375516268137,True
1511,True,0.02,0.0,0.0,0.0,0.0,,0.6045685740651914,0.6045685740651914,-0.042744351844803435,0.06274435184480344,True,0.04953776086206793,0.0,0.0,False,-0.011057789447884978,0.031057789447884978,0.011784528425112219,True,0.036109116632367946,0.0,0.0,False,-0.042744351844803435,0.06274435184480344,0.015171841841297013,True
1512,True,0.02,0.0,0.0,0.0,0.0,,0.5838880721226656,0.5838880721226656,-0.037567330440930705,0.05756733044093071,True,0.05400292235532332,0.0,0.0,False,-0.01705771542267949,0.037057715422679494,0.015739094616088727,True,0.036040069392848706,0.0,0.0,False,-0.037567330440930705,0.05756733044093071,0.014103960743787001,True
1513,True,0.02,0.0,0.0,0.0,0.0,,0.6098612257354877,0.6098612257354877,-0.025927581416186472,0.04592758141618647,True,0.06405960982176662,0.0,0.0,False,-0.007676270674232245,0.027676270674232246,0.011673242388251726,True,0.05450090083229944,0.0,0.0,False,-0.025927581416186472,0.04592758141618647,0.010589682066216112,True
1514,True,0.02,0.0,0.0,0.0,0.0,,0.6817101283830439,0.6817101283830439,-0.009684880712557,0.029684880712557,True,0.08828090872518374,0.0,0.0,False,0.010842995518818295,0.009157004481181705,0.002055489556569833,True,0.09631708914257675,0.0,0.0,False,-0.009684880712557,0.029684880712557,0.004726412697173259,True
1515,True,0.02,0.0,0.0,0.0,0.0,,0.7677047637771235,0.7677047637771235,0.009491044945769002,0.010508955054230999,True,0.11905396920149797,0.0,0.0,False,0.01739249026814403,0.002607509731855969,0.0004728240475368982,True,0.14451739262004015,0.0,0.0,False,0.009491044945769002,0.010508955054230999,0.0005470879441090783,True
1516,True,0.02,0.0,0.0,0.0,0.0,,0.8248594984920025,0.8248594984920025,0.007760843606692186,0.012239156393307814,True,0.14110981858488153,0.0,0.0,False,0.007760843606692186,0.012239156393307814,0.003126855757062626,True,0.21241056416861476,0.0,0.0,False,0.015029127811971618,0.004970872188028382,0.00016569573960094607,True
1517,True,0.02,0.0,0.0,0.0,0.0,,0.8034840524851723,0.8034840524851723,0.018242197959542628,0.0017578020404573728,True,0.14841668302079414,0.0,0.0,False,0.018242197959542628,0.0017578020404573728,0.0002197252550571716,True,0.2786496867041027,0.0,0.0,False,0.02542861359440038,0.0,0.0,False
1518,True,0.02,0.0,0.0,0.0,0.0,,0.7474642768423212,0.7474642768423212,0.02430129395712402,0.0,False,0.14403598920624391,0.0,0.0,False,0.02430129395712402,0.0,0.0,False,0.33841140901848527,0.0,0.0,False,0.044847695872280324,0.0,0.0,False
1519,False,0.01,0.0,0.0,0.0,0.0,,0.7114355360805575,0.7114355360805575,0.0338821096337535,0.0,False,0.1319729039689051,0.0,0.0,False,0.03937111781144936,0.0,0.0,False,0.37910372584253804,0.0,0.0,False,0.0338821096337535,0.0,0.0,False
1520,False,0.01,0.0,0.0,0.0,0.0,,0.8692949758149932,0.8692949758149932,0.021916309030589845,0.0,False,0.13161451346360656,0.0,0.0,False,0.06634100492496534,0.0,0.0,False,0.38129114319215285,0.0,0.0,False,0.021916309030589845,0.0,0.0,False
1521,False,0.01,0.0,0.0,0.0,0.0,,0.9603083373993218,0.9603083373993218,0.06735758547569146,0.0,False,0.12435820780962363,0.0,0.0,False,0.06735758547569146,0.0,0.0,False,0.3533705437736564,0.0,0.0,False,0.07425667217224122,0.0,0.0,False
1522,True,0.02,0.0,0.0,0.0,0.0,,1.0812516766473308,1.0812516766473308,0.06993433063716675,0.0,False,0.09735616683505148,0.0,0.0,False,0.06993433063716675,0.0,0.0,False,0.32154542340345643,0.0,0.0,False,0.13972604556572987,0.0,0.0,False
1523,True,0.02,0.0,0.0,0.0,0.0,,1.1873712143859003,1.1873712143859003,0.05393183007193168,0.0,False,0.05393183007193168,0.0,0.0,False,0.07255300859382444,0.0,0.0,False,0.28392615932863097,0.0,0.0,False,0.19598089085660322,0.0,0.0,False
1524,True,0.02,0.0,0.0,0.0,0.0,,1.2276133733952532,1.2276133733952532,0.011180854340983981,0.00881914565901602,True,0.011180854340983981,0.00881914565901602,0.000881914565901602,True,0.07048733177475314,0.0,0.0,False,0.24667011753135343,0.0,0.0,False,0.213322284018575,0.0,0.0,False
1525,True,0.02,0.0,0.0,0.0,0.0,,1.1936793772231622,1.1936793772231622,-0.004597558511118149,0.02459755851111815,True,-0.004597558511118149,0.02459755851111815,0.005239756790040319,True,0.04504166314088712,0.0,0.0,False,0.2041924368210261,0.0,0.0,False,0.21304673249564665,0.0,0.0,False
1526,True,0.02,0.0,0.0,0.0,0.0,,1.134479855851624,1.134479855851624,-0.03439596439803524,0.054395964398035235,True,-0.03439596439803524,0.054395964398035235,0.016723256833967155,True,0.0315580270448116,0.0,0.0,False,0.16363672003048063,0.0,0.0,False,0.22588671167456137,0.0,0.0,False
1527,True,0.02,0.0,0.0,0.0,0.0,,1.134145432674646,1.134145432674646,-0.06017226257547706,0.08017226257547706,True,-0.06017226257547706,0.08017226257547706,0.02474939833356042,True,0.015165307723257714,0.004834692276742287,0.0006043365345927859,True,0.13334939790101316,0.0,0.0,False,0.2409351981304671,0.0,0.0,False
1528,True,0.02,0.0,0.0,0.0,0.0,,1.1662370097803203,1.1662370097803203,-0.0613974335350256,0.0813974335350256,True,-0.0613974335350256,0.0813974335350256,0.024976627812782235,True,0.013123543564845935,0.006876456435154065,0.0008595570543942581,True,0.11290789161804925,0.0,0.0,False,0.2623054812973523,0.0,0.0,False
1529,True,0.02,0.0,0.0,0.0,0.0,left,1.192495493937509,1.192495493937509,-0.05596287562329731,0.07596287562329732,True,-0.05596287562329731,0.07596287562329732,0.022703362289152894,True,0.013488844815088205,0.006511155184911795,0.0008138943981139744,True,0.1119823246431278,0.0,0.0,False,0.2901141002537574,0.0,0.0,False
1530,True,0.02,0.0,0.010703170061231808,0.010703170061231808,0.0,left,1.1955957758813363,1.1955957758813363,-0.04417344419912406,0.06417344419912406,True,-0.04417344419912406,0.06417344419912406,0.01908158426284396,True,0.022865694859574237,0.0,0.0,False,0.1255413054592507,0.0,0.0,False,0.3276213349776471,0.0,0.0,False
1531,True,0.02,0.0,0.005881559786196456,0.005881559786196456,0.0,left,1.2057814595316048,1.2057814595316048,-0.02062444455128809,0.040624444551288094,True,-0.02062444455128809,0.040624444551288094,0.011122620438343112,True,0.04165455214196019,0.0,0.0,False,0.14717875430123925,0.0,0.0,False,0.3602640278677787,0.0,0.0,False
1532,True,0.02,0.0,0.004003740005821593,0.004003740005821593,0.0,left,1.1508571354794106,1.1508571354794106,-0.00878656914419828,0.02878656914419828,True,-0.00878656914419828,0.02878656914419828,0.007468373828554034,True,0.042279030163396,0.0,0.0,False,0.1790901375836732,0.0,0.0,False,0.3948277891721398,0.0,0.0,False
1533,True,0.02,0.0,0.0015699589712130368,0.0015699589712130368,0.0,left,1.0954748647444061,1.0954748647444061,0.006639309393706466,0.013360690606293534,True,0.006639309393706466,0.013360690606293534,0.0032656417399812036,True,0.045815994564705476,0.0,0.0,False,0.21651092184997558,0.0,0.0,False,0.42264064180868377,0.0,0.0,False
1534,True,0.02,0.0,0.002812436148961974,0.002812436148961974,0.0,left,1.0017498582235729,1.0017498582235729,0.01250497416017416,0.00749502583982584,True,0.01250497416017416,0.00749502583982584,0.0018523088421356475,True,0.04198987477383373,0.0,0.0,False,0.2590433010386947,0.0,0.0,False,0.46162719844104055,0.0,0.0,False
1535,True,0.02,0.0,0.0012588953496631763,0.0012588953496631763,0.0,left,0.8891716617540464,0.8891716617540464,0.012546487658520136,0.007453512341479864,True,0.012546487658520136,0.007453512341479864,0.0019418951470364456,True,0.04162419176599469,0.0,0.0,False,0.30630900875225525,0.0,0.0,False,0.49897284545094944,0.0,0.0,False
1536,True,0.02,0.0,0.004322017449018862,0.004322017449018862,0.0,left,0.8102901336927371,0.8102901336927371,0.015198095770126346,0.004801904229873654,True,0.015198095770126346,0.004801904229873654,0.0010772351185463225,True,0.0497889232900218,0.0,0.0,False,0.3617162286669659,0.0,0.0,False,0.5389817330937767,0.0,0.0,False
1537,True,0.02,0.0,0.004936547427167235,0.004936547427167235,0.0,left,0.7826377063613335,0.7826377063613335,0.027034373463794024,0.0,False,0.027034373463794024,0.0,0.0,False,0.06605390445635687,0.0,0.0,False,0.4175219608559997,0.0,0.0,False,0.5677142506726142,0.0,0.0,False
1538,True,0.02,0.0,0.004941296943831459,0.004941296943831459,0.0,left,0.7898517707663001,0.7898517707663001,0.03681606973139924,0.0,False,0.03681606973139924,0.0,0.0,False,0.07872529082218072,0.0,0.0,False,0.4619631600885994,0.0,0.0,False,0.5812651687148744,0.0,0.0,False
1539,True,0.02,0.0,0.020823155235362427,0.020823155235362427,0.0,left,0.8319828016052447,0.8319828016052447,0.030985761547443896,0.0,False,0.030985761547443896,0.0,0.0,False,0.08114936040657564,0.0,0.0,False,0.4970996065950014,0.0,0.0,False,0.5871234332994295,0.0,0.0,False
1540,False,0.01,0.0,0.07137466136884615,0.07137466136884615,0.0,left,0.774647070725113,0.774647070725113,0.040071497308536985,0.0,False,0.040071497308536985,0.0,0.0,False,0.08484916744332516,0.0,0.0,False,0.5220639926417148,0.0,0.0,False,0.5926218378377412,0.0,0.0,False
1541,False,0.01,0.0,0.0,0.0,0.0,,0.7321539424020584,0.7321539424020584,0.04897930269535336,0.0,False,0.04897930269535336,0.0,0.0,False,0.0946386399576293,0.0,0.0,False,0.5339087361479496,0.0,0.0,False,0.5771079764188557,0.0,0.0,False
1542,False,0.01,0.0,0.0,0.0,0.0,,0.7270355490395797,0.7270355490395797,0.042015398679960625,0.0,False,0.042015398679960625,0.0,0.0,False,0.10228300384640407,0.0,0.0,False,0.5326473042582461,0.0,0.0,False,0.5564544117647015,0.0,0.0,False
1543,False,0.01,0.0,0.0,0.0,0.0,,0.7158675520360663,0.7158675520360663,0.03285870725444126,0.0,False,0.03285870725444126,0.0,0.0,False,0.08858920438920978,0.0,0.0,False,0.5224648604873007,0.0,0.0,False,0.5358743479535102,0.0,0.0,False
1544,True,0.02,0.0,0.0,0.0,0.0,,0.702191302609292,0.702191302609292,0.03387795104089522,0.0,False,0.03387795104089522,0.0,0.0,False,0.06335870410139124,0.0,0.0,False,0.5082848648931123,0.0,0.0,False,0.5155870668950043,0.0,0.0,False
1545,True,0.02,0.0,0.0,0.0,0.0,,0.7082944217192293,0.7082944217192293,0.026818546508903703,0.0,False,0.026818546508903703,0.0,0.0,False,0.055650951641701335,0.0,0.0,False,0.48947564274754196,0.0,0.0,False,0.4840016938162698,0.0,0.0,False
1546,True,0.02,0.0,0.0,0.0,0.0,,0.7404029333210422,0.7404029333210422,0.011262950488377887,0.008737049511622113,True,0.011262950488377887,0.008737049511622113,0.003095090804628144,True,0.04673348317586867,0.0,0.0,False,0.4726125530365597,0.0,0.0,False,0.44705198435493715,0.0,0.0,False
1547,True,0.02,0.0,0.0,0.0,0.0,,0.7601180578523673,0.7601180578523673,-0.010497291607264439,0.03049729160726444,True,-0.010497291607264439,0.03049729160726444,0.0135813517799107,True,0.035908794011202116,0.0,0.0,False,0.47300835964068344,0.0,0.0,False,0.418414141126368,0.0,0.0,False
1548,True,0.02,0.0,0.0,0.0,0.0,left,0.768712846867544,0.768712846867544,0.004737094471572112,0.015262905528427888,True,0.004737094471572112,0.015262905528427888,0.005672447139139568,True,0.04403873222603229,0.0,0.0,False,0.4642042773067073,0.0,0.0,False,0.40934652470879795,0.0,0.0,False
1549,True,0.02,0.0,0.003374421674533653,0.003374421674533653,0.0,left,0.7417885513838567,0.7417885513838567,0.012415861065735431,0.007584138934264569,True,0.012415861065735431,0.007584138934264569,0.0028398341703950564,True,0.0408069007876071,0.0,0.0,False,0.4762980789902203,0.0,0.0,False,0.41971290146874757,0.0,0.0,False
1550,True,0.02,0.0,0.008445454920708346,0.008445454920708346,0.0,left,0.7465203215966811,0.7465203215966811,0.016076147371341484,0.003923852628658516,True,0.016076147371341484,0.003923852628658516,0.0010200889834340338,True,0.04181258207600502,0.0,0.0,False,0.4932170547904833,0.0,0.0,False,0.42601268991413177,0.0,0.0,False
