frame,low_pose,margin,root_lift,frame_xy_slip,left_frame_xy_slip,right_frame_xy_slip,contact_sides,error1,error2,all_min_signed_distance,all_max_penetration,all_penetrating,foot_min_signed_distance,foot_max_penetration,foot_mean_penetration,foot_penetrating,leg_min_signed_distance,leg_max_penetration,leg_mean_penetration,leg_penetrating,trunk_min_signed_distance,trunk_max_penetration,trunk_mean_penetration,trunk_penetrating,arm_min_signed_distance,arm_max_penetration,arm_mean_penetration,arm_penetrating
1646,False,0.01,0.0,0.0,0.0,0.0,,0.7371947914146325,0.7371947914146325,0.021550422843707923,0.0,False,0.021550422843707923,0.0,0.0,False,0.05552168012052175,0.0,0.0,False,0.6100263632156939,0.0,0.0,False,0.4866053001155666,0.0,0.0,False
1647,False,0.01,0.0,0.0,0.0,0.0,,0.7358994766804402,0.7358994766804402,0.02154840357665863,0.0,False,0.02154840357665863,0.0,0.0,False,0.057683275125706784,0.0,0.0,False,0.6159332491192095,0.0,0.0,False,0.5012284401910195,0.0,0.0,False
1648,False,0.01,0.0,0.0,0.0,0.0,,0.7366432074248306,0.7366432074248306,0.02168678482129044,0.0,False,0.02168678482129044,0.0,0.0,False,0.05908230534218334,0.0,0.0,False,0.6191394280181938,0.0,0.0,False,0.5140846177287175,0.0,0.0,False
1649,False,0.01,0.0,0.0,0.0,0.0,,0.738575881902602,0.738575881902602,0.021782096859540544,0.0,False,0.021782096859540544,0.0,0.0,False,0.05999270199924636,0.0,0.0,False,0.6202473779485986,0.0,0.0,False,0.5222614287677763,0.0,0.0,False
1650,False,0.01,0.0,0.0,0.0,0.0,,0.7387119589997834,0.7387119589997834,0.0221159116107304,0.0,False,0.0221159116107304,0.0,0.0,False,0.06142194490621816,0.0,0.0,False,0.6190299731187788,0.0,0.0,False,0.5255167151916365,0.0,0.0,False
1651,False,0.01,0.0,0.0,0.0,0.0,,0.7423229303657584,0.7423229303657584,0.02160332885445533,0.0,False,0.02160332885445533,0.0,0.0,False,0.06218459693187872,0.0,0.0,False,0.6156293176607777,0.0,0.0,False,0.5256618518541344,0.0,0.0,False
1652,False,0.01,0.0,0.0,0.0,0.0,,0.7463661770810546,0.7463661770810546,0.020791492936302586,0.0,False,0.020791492936302586,0.0,0.0,False,0.06232481763153519,0.0,0.0,False,0.6100136530189333,0.0,0.0,False,0.522304723356525,0.0,0.0,False
1653,False,0.01,0.0,0.0,0.0,0.0,,0.760838223375775,0.760838223375775,0.020857501652934998,0.0,False,0.020857501652934998,0.0,0.0,False,0.0632425213340301,0.0,0.0,False,0.6025473585782475,0.0,0.0,False,0.5159216108550838,0.0,0.0,False
1654,False,0.01,0.0,0.0,0.0,0.0,,0.7725080939125144,0.7725080939125144,0.019037717230322722,0.0,False,0.019037717230322722,0.0,0.0,False,0.061066072683964245,0.0,0.0,False,0.597418177812649,0.0,0.0,False,0.511275202735768,0.0,0.0,False
1655,False,0.01,0.0,0.0,0.0,0.0,,0.8017421399444277,0.8017421399444277,0.01723352417706335,0.0,False,0.01723352417706335,0.0,0.0,False,0.0615298081086674,0.0,0.0,False,0.5873400744079305,0.0,0.0,False,0.5043683270040101,0.0,0.0,False
1656,False,0.01,0.0,0.0,0.0,0.0,,0.8277254003392652,0.8277254003392652,0.013310606288387428,0.0,False,0.013310606288387428,0.0,0.0,False,0.06254220606511252,0.0,0.0,False,0.5768184635318043,0.0,0.0,False,0.4899628540486471,0.0,0.0,False
1657,False,0.01,0.0,0.0,0.0,0.0,,0.8258105916779317,0.8258105916779317,0.012174162711120012,0.0,False,0.012174162711120012,0.0,0.0,False,0.060888259583776666,0.0,0.0,False,0.5726526889866072,0.0,0.0,False,0.47939699917382766,0.0,0.0,False
1658,False,0.01,0.0,0.0,0.0,0.0,,0.8279260479243817,0.8279260479243817,0.011725858337201758,0.0,False,0.011725858337201758,0.0,0.0,False,0.06102151434112174,0.0,0.0,False,0.5670358018333135,0.0,0.0,False,0.4669921255249408,0.0,0.0,False
1659,False,0.01,0.0,0.0,0.0,0.0,,0.8342749483462014,0.8342749483462014,0.010642887518341596,0.0,False,0.010642887518341596,0.0,0.0,False,0.06204308052099619,0.0,0.0,False,0.5613363628523577,0.0,0.0,False,0.45335261883285466,0.0,0.0,False
1660,False,0.01,0.0,0.0,0.0,0.0,left,0.834894151494851,0.834894151494851,0.011873332762269276,0.0,False,0.011873332762269276,0.0,0.0,False,0.059599321242708475,0.0,0.0,False,0.5598640376559365,0.0,0.0,False,0.4442641884486065,0.0,0.0,False
1661,False,0.01,0.0,0.007227957660969101,0.007227957660969101,0.0,left,0.8235150787051011,0.8235150787051011,0.012557518790467997,0.0,False,0.012557518790467997,0.0,0.0,False,0.05698980993878536,0.0,0.0,False,0.560790250280965,0.0,0.0,False,0.4401481231763346,0.0,0.0,False
1662,False,0.01,0.0,0.010082675087014702,0.010082675087014702,0.0,left,0.7976003568030019,0.7976003568030019,0.013040653610537658,0.0,False,0.013040653610537658,0.0,0.0,False,0.05495716091296268,0.0,0.0,False,0.5631522244599951,0.0,0.0,False,0.44035239960659933,0.0,0.0,False
1663,False,0.01,0.0,0.016579973291159587,0.016579973291159587,0.0,left,0.7797246724192154,0.7797246724192154,0.013092978357217823,0.0,False,0.013092978357217823,0.0,0.0,False,0.05237393679708385,0.0,0.0,False,0.5660230478570893,0.0,0.0,False,0.4418004457866611,0.0,0.0,False
1664,False,0.01,0.0,0.02326797016672552,0.02326797016672552,0.0,left,0.7657106625368599,0.7657106625368599,0.013102337275623582,0.0,False,0.013102337275623582,0.0,0.0,False,0.051056864453777995,0.0,0.0,False,0.5686308338241106,0.0,0.0,False,0.44258052376621126,0.0,0.0,False
1665,False,0.01,0.0,0.030054351939714546,0.030054351939714546,0.0,left,0.7674527354828271,0.7674527354828271,0.013311705252319138,0.0,False,0.013311705252319138,0.0,0.0,False,0.049662936630709115,0.0,0.0,False,0.5727925901695794,0.0,0.0,False,0.44461107287617796,0.0,0.0,False
1666,False,0.01,0.0,0.03561574846242911,0.03561574846242911,0.0,left,0.7645905259155561,0.7645905259155561,0.013273205591132209,0.0,False,0.013273205591132209,0.0,0.0,False,0.04824657268579938,0.0,0.0,False,0.5773395599202129,0.0,0.0,False,0.44815659997735074,0.0,0.0,False
1667,False,0.01,0.0,0.03967791184232609,0.03967791184232609,0.0,left,0.7595373268583774,0.7595373268583774,0.012752111605387025,0.0,False,0.012752111605387025,0.0,0.0,False,0.04649928307014606,0.0,0.0,False,0.5805568110583935,0.0,0.0,False,0.4533109629042686,0.0,0.0,False
1668,False,0.01,0.0,0.04915790344603054,0.04915790344603054,0.0,left,0.7781727853758897,0.7781727853758897,0.01864395859801351,0.0,False,0.01864395859801351,0.0,0.0,False,0.05008792507686105,0.0,0.0,False,0.5778890299282767,0.0,0.0,False,0.45967006232184043,0.0,0.0,False
1669,False,0.01,0.0,0.04719120562728708,0.04719120562728708,0.0,left,0.7809404296329482,0.7809404296329482,0.019498346626785196,0.0,False,0.019498346626785196,0.0,0.0,False,0.050271632929275084,0.0,0.0,False,0.5828144287843698,0.0,0.0,False,0.4733447835487188,0.0,0.0,False
1670,False,0.01,0.0,0.051189288740528326,0.051189288740528326,0.0,left,0.7882275495518993,0.7882275495518993,0.020044967700009565,0.0,False,0.020044967700009565,0.0,0.0,False,0.050189746510352046,0.0,0.0,False,0.5874213323390595,0.0,0.0,False,0.4836431668572141,0.0,0.0,False
1671,False,0.01,0.0,0.05468177075936732,0.05468177075936732,0.0,left,0.7921959300499906,0.7921959300499906,0.020606953066647612,0.0,False,0.020606953066647612,0.0,0.0,False,0.05001392600098298,0.0,0.0,False,0.5907590308715026,0.0,0.0,False,0.4858710105354037,0.0,0.0,False
1672,False,0.01,0.0,0.05788152375482109,0.05788152375482109,0.0,left,0.7918909751140213,0.7918909751140213,0.021366377768795488,0.0,False,0.021366377768795488,0.0,0.0,False,0.04969434391171659,0.0,0.0,False,0.5919248034464287,0.0,0.0,False,0.48473764573898115,0.0,0.0,False
1673,False,0.01,0.0,0.058900042447510334,0.058900042447510334,0.0,left,0.7953958009505293,0.7953958009505293,0.02285504368786515,0.0,False,0.02285504368786515,0.0,0.0,False,0.0496438881080212,0.0,0.0,False,0.5928274719267073,0.0,0.0,False,0.4821107851516395,0.0,0.0,False
1674,False,0.01,0.0,0.056068113408597846,0.056068113408597846,0.0,left,0.8000054259504541,0.8000054259504541,0.026626219385475207,0.0,False,0.026626219385475207,0.0,0.0,False,0.05115691912256079,0.0,0.0,False,0.5899928030222306,0.0,0.0,False,0.47510781694072735,0.0,0.0,False
1675,False,0.01,0.0,0.05370704436331162,0.05370704436331162,0.0,left,0.8064124527324694,0.8064124527324694,0.021892139412355606,0.0,False,0.021892139412355606,0.0,0.0,False,0.05252848010584829,0.0,0.0,False,0.5850771705943149,0.0,0.0,False,0.4664335622796823,0.0,0.0,False
1676,False,0.01,0.0,0.05099706284931846,0.05099706284931846,0.0,left,0.8257504100269655,0.8257504100269655,0.021437693320929846,0.0,False,0.021437693320929846,0.0,0.0,False,0.05744597912815533,0.0,0.0,False,0.5753748142689579,0.0,0.0,False,0.4521032341267649,0.0,0.0,False
1677,False,0.01,0.0,0.04276146629378154,0.04276146629378154,0.0,left,0.8419074401508158,0.8419074401508158,0.02078602730064251,0.0,False,0.02078602730064251,0.0,0.0,False,0.060227922948379586,0.0,0.0,False,0.5643575359025869,0.0,0.0,False,0.4371469866779972,0.0,0.0,False
1678,False,0.01,0.0,0.03094956349856092,0.03094956349856092,0.0,left,0.8566594954282999,0.8566594954282999,0.019124835184155115,0.0,False,0.019124835184155115,0.0,0.0,False,0.06414314563691026,0.0,0.0,False,0.5521497874748609,0.0,0.0,False,0.42096545939341046,0.0,0.0,False
1679,False,0.01,0.0,0.012538038188475759,0.012538038188475759,0.0,left,0.863124074866084,0.863124074866084,0.0172959469538186,0.0,False,0.0172959469538186,0.0,0.0,False,0.0694492843646477,0.0,0.0,False,0.5464337619871915,0.0,0.0,False,0.4058239799000202,0.0,0.0,False
1680,False,0.01,0.0,0.012442057922990992,0.012442057922990992,0.0,left,0.8620645796784376,0.8620645796784376,0.018981978268009174,0.0,False,0.018981978268009174,0.0,0.0,False,0.06855471195830609,0.0,0.0,False,0.5314137847073498,0.0,0.0,False,0.3876900183788412,0.0,0.0,False
1681,False,0.01,0.0,0.0,0.0,0.0,,0.8684730091781065,0.8684730091781065,0.01905193181153776,0.0,False,0.01905193181153776,0.0,0.0,False,0.06721358917126638,0.0,0.0,False,0.5204455304193772,0.0,0.0,False,0.3690990340294523,0.0,0.0,False
1682,True,0.02,0.0,0.0,0.0,0.0,,0.9005286306017072,0.9005286306017072,0.01888250182312106,0.00111749817687894,True,0.01888250182312106,0.00111749817687894,0.00017487867974426383,True,0.06514648874361259,0.0,0.0,False,0.5076033097513442,0.0,0.0,False,0.3492691265000305,0.0,0.0,False
1683,True,0.02,0.0,0.0,0.0,0.0,,0.9252190603727654,0.9252190603727654,0.018031605188994534,0.001968394811005466,True,0.018031605188994534,0.001968394811005466,0.00034504653695546957,True,0.06196438996659359,0.0,0.0,False,0.49266852306788206,0.0,0.0,False,0.328389754186384,0.0,0.0,False
1684,True,0.02,0.0,0.0,0.0,0.0,,0.942013595292226,0.942013595292226,0.017785361325446513,0.0022146386745534874,True,0.017785361325446513,0.0022146386745534874,0.00040245501846066856,True,0.05888188421687762,0.0,0.0,False,0.4743858807060593,0.0,0.0,False,0.3071091158464648,0.0,0.0,False
1685,True,0.02,0.0,0.0,0.0,0.0,,0.9444771789933393,0.9444771789933393,0.018747350601825023,0.0012526493981749771,True,0.018747350601825023,0.0012526493981749771,0.00020994673359471354,True,0.05796347791563072,0.0,0.0,False,0.458024365410098,0.0,0.0,False,0.28691382915308883,0.0,0.0,False
1686,True,0.02,0.0,0.0,0.0,0.0,,0.9532717893453674,0.9532717893453674,0.019537479729279703,0.00046252027072029786,True,0.019537479729279703,0.00046252027072029786,5.054847280123002e-05,True,0.0572717575705268,0.0,0.0,False,0.4401471490475851,0.0,0.0,False,0.2657881957112077,0.0,0.0,False
1687,True,0.02,0.0,0.0,0.0,0.0,,0.9720124843344431,0.9720124843344431,0.01990190704946627,9.809295053372913e-05,True,0.01990190704946627,9.809295053372913e-05,9.809295053372912e-06,True,0.056414386462529,0.0,0.0,False,0.41993956058386045,0.0,0.0,False,0.24229610770884624,0.0,0.0,False
1688,True,0.02,0.0,0.0,0.0,0.0,,0.9624748204445053,0.9624748204445053,0.011265559425994824,0.008734440574005176,True,0.011265559425994824,0.008734440574005176,0.0022534021157864796,True,0.04594634295329772,0.0,0.0,False,0.3985590020577344,0.0,0.0,False,0.2275112101030144,0.0,0.0,False
1689,True,0.02,0.0,0.0,0.0,0.0,,0.9481962558635094,0.9481962558635094,0.01042707089140639,0.00957292910859361,True,0.01042707089140639,0.00957292910859361,0.002784020118629248,True,0.04246484721569069,0.0,0.0,False,0.3793037306078969,0.0,0.0,False,0.21678578231086265,0.0,0.0,False
1690,True,0.02,0.0,0.0,0.0,0.0,,0.9357300165734036,0.9357300165734036,0.010633539463374423,0.009366460536625577,True,0.010633539463374423,0.009366460536625577,0.004909605402244055,True,0.03992409221915008,0.0,0.0,False,0.3549644905426485,0.0,0.0,False,0.20212858798290734,0.0,0.0,False
1691,True,0.02,0.0,0.0,0.0,0.0,,0.9183055227304536,0.9183055227304536,0.01023584828526547,0.00976415171473453,True,0.01023584828526547,0.00976415171473453,0.006225753748356752,True,0.03802861272352606,0.0,0.0,False,0.32987657806005743,0.0,0.0,False,0.18602680171111918,0.0,0.0,False
1692,True,0.02,0.0,0.0,0.0,0.0,,0.9177162144030109,0.9177162144030109,0.010573761175873046,0.009426238824126954,True,0.010573761175873046,0.009426238824126954,0.0063887363540968065,True,0.03657139520194588,0.0,0.0,False,0.30344044622425964,0.0,0.0,False,0.16833944381766855,0.0,0.0,False
1693,True,0.02,0.0,0.0,0.0,0.0,left,0.9402605399568563,0.9402605399568563,0.010661814548912574,0.009338185451087427,True,0.010661814548912574,0.009338185451087427,0.006453856060451434,True,0.03515659157631018,0.0,0.0,False,0.2750652944735373,0.0,0.0,False,0.14808390995042586,0.0,0.0,False
1694,True,0.02,0.0,0.005684054642942652,0.005684054642942652,0.0,left,0.9619264786041172,0.9619264786041172,0.010682487045270962,0.009317512954729039,True,0.010682487045270962,0.009317512954729039,0.006344856453325677,True,0.03396169460867915,0.0,0.0,False,0.24540200459779604,0.0,0.0,False,0.12614459544706524,0.0,0.0,False
1695,True,0.02,0.0,0.011174700655370061,0.011174700655370061,0.0,left,0.9952898855419339,0.9952898855419339,0.008883146250136371,0.011116853749863629,True,0.008883146250136371,0.011116853749863629,0.007850122478769567,True,0.030930710245962417,0.0,0.0,False,0.20641822788770614,0.0,0.0,False,0.1038422107037916,0.0,0.0,False
1696,True,0.02,0.0,0.006087792260894663,0.006087792260894663,0.0,left,1.0179176446782998,1.0179176446782998,0.01046728597978281,0.00953271402021719,True,0.01046728597978281,0.00953271402021719,0.005087576617424146,True,0.03798695252277273,0.0,0.0,False,0.19053048317337068,0.0,0.0,False,0.09381230213745048,0.0,0.0,False
1697,True,0.02,0.0,0.006864675378932561,0.006864675378932561,0.0,left,1.1185436917021903,1.1185436917021903,0.00850964967246294,0.01149035032753706,True,0.00850964967246294,0.01149035032753706,0.006032754439634687,True,0.03746578251620042,0.0,0.0,False,0.15677231875795994,0.0,0.0,False,0.06988794493635386,0.0,0.0,False
1698,True,0.02,0.0,0.004564937043658416,0.004564937043658416,0.0,left,1.2330736495687054,1.2330736495687054,0.008595088796323692,0.011404911203676309,True,0.008595088796323692,0.011404911203676309,0.005678256717355035,True,0.03822187583219955,0.0,0.0,False,0.12900748145901797,0.0,0.0,False,0.04169553215289154,0.0,0.0,False
1699,True,0.02,0.0,0.004285805487774576,0.004285805487774576,0.0,left,1.3170546794821842,1.3170546794821842,0.008478102517427227,0.011521897482572773,True,0.008478102517427227,0.011521897482572773,0.00514833355972192,True,0.03748607553529386,0.0,0.0,False,0.11438209136435677,0.0,0.0,False,0.023415199543559043,0.0,0.0,False
1700,True,0.02,0.0,0.012074058176545544,0.012074058176545544,0.0,left,1.3424950451597024,1.3424950451597024,0.008071111687183701,0.0119288883128163,True,0.008071111687183701,0.0119288883128163,0.006407553716537539,True,0.03025468776910331,0.0,0.0,False,0.0992813267274954,0.0,0.0,False,0.012167125694405062,0.007832874305594938,0.00026109581018649795,True
1701,True,0.02,0.0,0.006512086913407813,0.006512086913407813,0.0,left,1.3061369350173238,1.3061369350173238,0.0083679649629269,0.0116320350370731,True,0.0083679649629269,0.0116320350370731,0.006524896618589994,True,0.029817462902939074,0.0,0.0,False,0.08922602352218809,0.0,0.0,False,0.018122952877069706,0.0018770471229302942,6.25682374310098e-05,True
1702,True,0.02,0.0,0.006696192531358774,0.006696192531358774,0.0,left,1.2383401269868266,1.2383401269868266,0.008934067410040058,0.011065932589959943,True,0.008934067410040058,0.011065932589959943,0.006995058242502966,True,0.02922706179343365,0.0,0.0,False,0.07904538287339159,0.0,0.0,False,0.02095278932856595,0.0,0.0,False
1703,True,0.02,0.0,0.007154671591299308,0.007154671591299308,0.0,left,1.1602818638411663,1.1602818638411663,0.00950415052017094,0.01049584947982906,True,0.00950415052017094,0.01049584947982906,0.008040595277551662,True,0.02897465819341205,0.0,0.0,False,0.06798046829329576,0.0,0.0,False,0.017427806973506987,0.002572193026493013,8.57397675497671e-05,True
1704,True,0.02,0.0,0.0058313562119536606,0.0058313562119536606,0.0,left,1.1111193326998285,1.1111193326998285,0.001509452063290992,0.01849054793670901,True,0.00961985220834019,0.01038014779165981,0.008210504474529486,True,0.02951070374304296,0.0,0.0,False,0.0594771822445109,0.0,0.0,False,0.001509452063290992,0.01849054793670901,0.0007613748025419793,True
1705,True,0.02,0.0,0.008880183397165618,0.008880183397165618,0.0,left,1.0648662292199127,1.0648662292199127,-0.0022833737448515884,0.02228337374485159,True,0.009568099616778607,0.010431900383221393,0.009310722811567418,True,0.03174750967755824,0.0,0.0,False,0.04466759888010678,0.0,0.0,False,-0.0022833737448515884,0.02228337374485159,0.0012704300004876068,True
1706,True,0.02,0.0,0.004460720164373665,0.004460720164373665,0.0,left,1.0416017626883076,1.0416017626883076,-0.006765350564120073,0.026765350564120074,True,0.009672898623448806,0.010327101376551195,0.007638316193820827,True,0.03215220402703009,0.0,0.0,False,0.042310476480134585,0.0,0.0,False,-0.006765350564120073,0.026765350564120074,0.001273730756289918,True
1707,True,0.02,0.0,0.02487260857999837,0.02487260857999837,0.0,left,1.0245106235776895,1.0245106235776895,-0.020461739660124115,0.04046173966012412,True,0.009730888151043199,0.010269111848956802,0.006803521341143879,True,0.03325972263272736,0.0,0.0,False,0.037336232273299436,0.0,0.0,False,-0.020461739660124115,0.04046173966012412,0.0017367080180232572,True
1708,True,0.02,0.0,0.0,0.0,0.0,,0.9636893598891062,0.9636893598891062,-0.01268558017830032,0.032685580178300325,True,0.009388774084995943,0.010611225915004057,0.007100769227411478,True,0.03482491300175458,0.0,0.0,False,0.024222181425590586,0.0,0.0,False,-0.01268558017830032,0.032685580178300325,0.0016852196819871787,True
1709,True,0.02,0.0,0.0,0.0,0.0,,0.9395313164440033,0.9395313164440033,-0.0032683556050496845,0.023268355605049685,True,0.009329192105697527,0.010670807894302473,0.004450571065852288,True,0.029575764692114155,0.0,0.0,False,0.01674780491763049,0.00325219508236951,0.0005913081967944563,True,-0.0032683556050496845,0.023268355605049685,0.001425422570035196,True
1710,True,0.02,0.0,0.0,0.0,0.0,,0.9483441537170297,0.9483441537170297,-0.013621312803278794,0.03362131280327879,True,0.008918662163180074,0.011081337836819926,0.0035389994472585632,True,0.015446160753880056,0.004553839246119944,0.000569229905764993,True,0.01023223681316622,0.00976776318683378,0.0025111892326480636,True,-0.013621312803278794,0.03362131280327879,0.00275491682826869,True
1711,True,0.02,0.0,0.0,0.0,0.0,,0.983019405075179,0.983019405075179,-0.02549555757065976,0.04549555757065976,True,0.00893981400647139,0.01106018599352861,0.003583903609079403,True,-0.0008350058780450392,0.02083500587804504,0.00260437573475563,True,0.0010153454866115158,0.018984654513388485,0.004882358304967546,True,-0.02549555757065976,0.04549555757065976,0.005935083812515658,True
1712,True,0.02,0.0,0.0,0.0,0.0,,1.0382846661342726,1.0382846661342726,-0.033623917715236956,0.05362391771523696,True,0.009384567727360765,0.010615432272639235,0.003767846570385451,True,-0.012691204513399536,0.03269120451339953,0.004086400564174942,True,-0.006711028826098295,0.026711028826098295,0.006666005563934345,True,-0.033623917715236956,0.05362391771523696,0.008615925737809622,True
1713,True,0.02,0.0,0.0,0.0,0.0,,1.0804526885111292,1.0804526885111292,-0.04778961888683973,0.06778961888683974,True,0.009444616699251524,0.010555383300748476,0.004084092646014525,True,-0.027444816799352477,0.047444816799352474,0.007356314372834719,True,-0.01528914983380282,0.035289149833802824,0.00852396784849935,True,-0.04778961888683973,0.06778961888683974,0.01319161017958433,True
1714,True,0.02,0.0,0.0,0.0,0.0,,1.1191941241596801,1.1191941241596801,-0.06614044100099119,0.08614044100099119,True,0.007234752652273038,0.012765247347726962,0.005071532063793916,True,-0.041167666718985974,0.06116766671898598,0.011567587488888146,True,-0.02393657702493679,0.04393657702493679,0.01033300437839227,True,-0.06614044100099119,0.08614044100099119,0.018009999326445054,True
1715,True,0.02,0.0,0.0,0.0,0.0,left,1.1610774823080274,1.1610774823080274,-0.06572715918894284,0.08572715918894284,True,0.007257091205791558,0.012742908794208443,0.004976900786509179,True,-0.04727680578967827,0.06727680578967828,0.013026642071878956,True,-0.027170103231383504,0.0471701032313835,0.011029766289823764,True,-0.06572715918894284,0.08572715918894284,0.016686668289916256,True
1716,True,0.02,0.0,0.027201040841852937,0.027201040841852937,0.0,left,1.121661052650597,1.121661052650597,-0.08933431398975623,0.10933431398975624,True,0.006495684833838389,0.013504315166161612,0.004564018199249665,True,-0.056039196996061365,0.07603919699606136,0.015788790651121584,True,-0.03917943916746148,0.059179439167461476,0.014464141407221848,True,-0.08933431398975623,0.10933431398975624,0.023173862463742676,True
1717,True,0.02,0.0,0.004231938841061464,0.004231938841061464,0.0,left,1.085345631912017,1.085345631912017,-0.08952996959529207,0.10952996959529207,True,0.006681243987434651,0.013318756012565349,0.00435775302939532,True,-0.04728453276596762,0.06728453276596762,0.013814105041339612,True,-0.036937306309044377,0.05693730630904438,0.014276371524840318,True,-0.08952996959529207,0.10952996959529207,0.02355286872333094,True
1718,True,0.02,0.0,0.004054246889886193,0.004054246889886193,0.0,left,1.0578526731667282,1.0578526731667282,-0.08788522202589585,0.10788522202589586,True,0.007139856376069356,0.012860143623930644,0.004319151248374563,True,-0.041220393206754025,0.06122039320675403,0.012858611883421644,True,-0.03548976838092651,0.05548976838092651,0.014278276744603443,True,-0.08788522202589585,0.10788522202589586,0.02401510184561529,True
1719,True,0.02,0.0,0.009226478278592442,0.009226478278592442,0.0,left,1.0389058699600824,1.0389058699600824,-0.08465981932644989,0.1046598193264499,True,0.007419761412289394,0.012580238587710606,0.0042979645328737725,True,-0.0373701204438258,0.057370120443825806,0.012698387956878754,True,-0.0356876346330965,0.055687634633096506,0.014706560398095658,True,-0.08465981932644989,0.1046598193264499,0.024462846119249173,True
1720,True,0.02,0.0,0.012753593610413009,0.012753593610413009,0.0,left,1.0104261641136068,1.0104261641136068,-0.07448318204471528,0.09448318204471529,True,0.007167935906418649,0.012832064093581352,0.0043359199094295895,True,-0.034150409849912605,0.05415040984991261,0.012804619160514397,True,-0.03644820829269961,0.056448208292699614,0.015313272788046861,True,-0.07448318204471528,0.09448318204471529,0.023652066363051772,True
1721,True,0.02,0.0,0.014395564127151185,0.014395564127151185,0.0,left,0.9973875964764257,0.9973875964764257,-0.06253526804102533,0.08253526804102533,True,0.0067894787774470805,0.01321052122255292,0.0025474586770924852,True,-0.03231627118783671,0.052316271187836716,0.012939826659928504,True,-0.038014099596184445,0.05801409959618445,0.015733786213446406,True,-0.06253526804102533,0.08253526804102533,0.0212576191636557,True
1722,True,0.02,0.0,0.01739577535825378,0.01739577535825378,0.0,left,0.9529994816562196,0.9529994816562196,-0.04921316488918419,0.06921316488918419,True,0.006799735396218642,0.013200264603781358,0.0023200832033446615,True,-0.027308174656092518,0.04730817465609252,0.011788648511670953,True,-0.03769751652702737,0.05769751652702737,0.015428324997465786,True,-0.04921316488918419,0.06921316488918419,0.01762648342564969,True
1723,True,0.02,0.0,0.017002361174795765,0.017002361174795765,0.0,left,0.9008683174945726,0.9008683174945726,-0.03623975148641277,0.056239751486412776,True,0.0070007749295730864,0.012999225070426914,0.0023002172683759597,True,-0.02192392016379675,0.04192392016379675,0.010221502029927257,True,-0.03623975148641277,0.056239751486412776,0.01481517444528972,True,-0.030149891588877587,0.05014989158887759,0.012871328875086435,True
1724,True,0.02,0.0,0.015459912580817196,0.015459912580817196,0.0,left,0.864820729362103,0.864820729362103,-0.03405080060482148,0.05405080060482148,True,0.007079837818214599,0.012920162181785402,0.002292358877176146,True,-0.016542640052959176,0.03654264005295918,0.008452307089703816,True,-0.03405080060482148,0.05405080060482148,0.014019074251016313,True,-0.013104622698120523,0.03310462269812052,0.008801508959303272,True
1725,True,0.02,0.0,0.015627679116615344,0.015627679116615344,0.0,left,0.8365091657320083,0.8365091657320083,-0.028695878635750606,0.0486958786357506,True,0.013561362536595553,0.006438637463404447,0.0010032702922229274,True,-0.010065044234079563,0.030065044234079564,0.006659383366552478,True,-0.028695878635750606,0.0486958786357506,0.012502157702996857,True,-0.007241372085715285,0.027241372085715285,0.0067353859620132555,True
1726,True,0.02,0.0,0.01290364284870563,0.01290364284870563,0.0,left,0.8150874437007252,0.8150874437007252,-0.02242330626695667,0.04242330626695667,True,0.01951648568656994,0.00048351431343006054,4.835143134300606e-05,True,-0.003088434971060497,0.023088434971060497,0.005060191320996088,True,-0.02242330626695667,0.04242330626695667,0.010770487529926412,True,-0.005337437547864685,0.025337437547864685,0.0058028544054459456,True
1727,True,0.02,0.0,0.012798915266386537,0.012798915266386537,0.0,left,0.7932923993155111,0.7932923993155111,-0.018457168694113478,0.038457168694113475,True,0.02322059311828266,0.0,0.0,False,0.001886854448611891,0.01811314555138811,0.00407633563146232,True,-0.018457168694113478,0.038457168694113475,0.009651980374518608,True,0.0011726930412535239,0.018827306958746477,0.0033201792030745515,True
1728,True,0.02,0.0,0.005395437845146657,0.005395437845146657,0.0,left,0.7697414247297706,0.7697414247297706,-0.011536577783004154,0.03153657778300416,True,0.028559595163112364,0.0,0.0,False,0.00840111483341905,0.01159888516658095,0.002372256532175731,True,-0.011536577783004154,0.03153657778300416,0.007821269401536525,True,0.003079067420286054,0.016920932579713947,0.0025660576911532506,True
1729,True,0.02,0.0,0.004428373549869357,0.004428373549869357,0.0,left,0.738426728308863,0.738426728308863,-0.003325993239863337,0.023325993239863337,True,0.03233721592273736,0.0,0.0,False,0.01595958466463964,0.00404041533536036,0.000505051916920045,True,-0.003325993239863337,0.023325993239863337,0.005668302348850718,True,0.005888414120583732,0.014111585879416268,0.001658657328455332,True
1730,True,0.02,0.0,0.01030836667477057,0.01030836667477057,0.0,left,0.7119592714514854,0.7119592714514854,0.0048256340928668,0.0151743659071332,True,0.0354982606223434,0.0,0.0,False,0.023699338283297185,0.0,0.0,False,0.0048256340928668,0.0151743659071332,0.0035018613911311845,True,0.009228827485092302,0.010771172514907699,0.001232386772564278,True
1731,True,0.02,0.0,0.013989804312352434,0.013989804312352434,0.0,left,0.6927057585037475,0.6927057585037475,0.010490427367973634,0.009509572632026366,True,0.039165817446752654,0.0,0.0,False,0.03185917837202988,0.0,0.0,False,0.012398758068260143,0.007601241931739857,0.001423999819108874,True,0.010490427367973634,0.009509572632026366,0.0010715042436000638,True
